run_time,station_id,flood_label,flood_category,confidence,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,rainfall_DEN01,rainfall_LAN01,rainfall_THA01,rainfall_UDU01,rainfall_MAK01,rainfall_BAD01,rising_flag,station_code,rainfall_mm_lag_1,rainfall_mm_lag_2,rainfall_mm_lag_3,w_avg_lag_1,w_avg_lag_2,w_max_lag_1,rainfall_mm_rolling_3,rainfall_mm_rolling_7,w_avg_rolling_3,w_avg_delta,rainfall_delta,rainfall_DEN01_lag_1,rainfall_DEN01_lag_2,rainfall_LAN01_lag_1,rainfall_LAN01_lag_2,rainfall_THA01_lag_1,rainfall_THA01_lag_2,rainfall_UDU01_lag_1,rainfall_UDU01_lag_2,rainfall_MAK01_lag_1,rainfall_MAK01_lag_2
2026-05-14T08:19:14,BAD01,0,Normal,0.9859,0.0,3.27,3.27,3.27,202.198425,201.988968,201.70192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,2.12,1.7,2.12,4.9,2.6,1.6067,1.15,-14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-05-14T08:19:14,THA01,0,Normal,0.9982,0.0,2.0,2.0,2.0,49.164074,50.618557,47.169209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.05,1.83,2.05,0.0,0.0,1.7667,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-05-14T11:04:43,BAD01,0,Normal,0.9863,0.0,3.235,3.27,3.2,199.102051,201.988968,195.574829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,2.12,1.7,2.12,4.9,2.6,1.6067,1.115,-14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-05-14T11:04:43,THA01,0,Normal,0.9982,0.0,2.11,2.22,2.0,54.018787,60.470177,47.169209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.05,1.83,2.05,0.0,0.0,1.7667,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-05-14T13:20:30,BAD01,0,Normal,0.9866,0.0,3.2,3.27,3.13,196.020187,201.988968,189.504517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,2.12,1.7,2.12,4.9,2.6,1.6067,1.08,-14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-05-14T13:20:30,THA01,0,Normal,0.9982,0.0,2.22,2.44,2.0,59.069454,71.034454,47.169209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.05,1.83,2.05,0.0,0.0,1.7667,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-05-14T16:00:19,BAD01,0,Normal,0.9866,0.0,3.1825,3.27,3.13,194.484726,201.988968,189.504517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,2.12,1.7,2.12,4.9,2.6,1.6067,1.0625,-14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-05-14T16:00:19,THA01,0,Normal,0.9982,0.0,2.275,2.44,2.0,61.667519,71.034454,47.169209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.05,1.83,2.05,0.0,0.0,1.7667,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-05-14T18:25:15,BAD01,0,Normal,0.9866,0.0,3.172,3.27,3.13,193.565201,201.988968,189.504517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,2.12,1.7,2.12,4.9,2.6,1.6067,1.052,-14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-05-14T18:25:15,THA01,0,Normal,0.9982,0.0,2.308,2.44,2.0,63.249466,71.034454,47.169209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.05,1.83,2.05,0.0,0.0,1.7667,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-05-15T01:50:03,BAD01,0,Normal,0.9888,0.0,3.1,3.1,3.1,187.295609,186.987061,186.920517,0.1,0.2,0.1,0.2,0.3,0.3,0.0,0.0,14.7,0.0,0.0,2.12,1.7,2.12,4.9,2.6,1.6067,0.98,-14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-05-15T01:50:03,THA01,0,Normal,0.9982,0.0,2.42,2.42,2.42,68.746826,70.045151,66.797852,0.1,0.2,0.1,0.2,0.3,0.3,0.0,1.0,0.0,0.0,0.0,2.05,1.83,2.05,0.0,0.0,1.7667,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-05-15T03:23:40,BAD01,0,Normal,0.9896,0.0,3.1,3.1,3.1,187.295609,186.987061,186.920517,0.3,0.5,0.3,0.5,0.7,0.7,0.0,0.0,0.0,14.7,0.0,3.1,2.12,3.1,4.9,2.6,2.3067,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T03:23:40,THA01,0,Normal,0.9982,0.0,2.42,2.42,2.42,68.746826,70.045151,66.797852,0.3,0.5,0.3,0.5,0.7,0.7,0.0,1.0,0.0,0.0,0.0,2.42,2.05,2.42,0.0,0.0,2.1,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T05:10:32,BAD01,0,Normal,0.9889,0.0,3.1233,3.17,3.1,189.317688,193.121063,186.920517,0.5,0.8,0.6,0.9,1.3,1.3,0.0,0.0,0.0,14.7,0.0,3.1,2.12,3.1,4.9,2.6,2.3067,0.0233,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T05:10:32,THA01,0,Normal,0.9982,0.0,2.53,2.75,2.42,74.337334,87.092545,66.797852,0.5,0.8,0.6,0.9,1.3,1.3,0.0,1.0,0.0,0.0,0.0,2.42,2.05,2.42,0.0,0.0,2.1,0.11,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T07:02:04,BAD01,0,Normal,0.9889,0.0,3.135,3.17,3.1,190.335526,193.121063,186.920517,0.8,1.2,0.9,1.3,2.0,2.0,0.0,0.0,0.0,14.7,0.0,3.1,2.12,3.1,4.9,2.6,2.3067,0.035,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T07:02:04,THA01,0,Normal,0.9982,0.0,2.585,2.75,2.42,77.203049,87.092545,66.797852,0.8,1.2,0.9,1.3,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.42,2.05,2.42,0.0,0.0,2.1,0.165,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T11:11:09,BAD01,0,Normal,0.9879,0.0,3.168,3.3,3.1,193.215256,204.673157,186.920517,1.1,1.6,1.1,1.4,2.4,2.4,0.0,0.0,0.0,14.7,0.0,3.1,2.12,3.1,4.9,2.6,2.3067,0.068,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T11:11:09,THA01,0,Normal,0.9982,0.0,2.578,2.75,2.42,76.835724,87.092545,66.797852,1.1,1.6,1.1,1.4,2.4,2.4,0.0,1.0,0.0,0.0,0.0,2.42,2.05,2.42,0.0,0.0,2.1,0.158,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T14:01:17,BAD01,0,Normal,0.9874,0.0,3.195,3.33,3.1,195.581116,207.36824,186.920517,1.3,1.8,1.6,1.9,3.2,3.2,0.0,0.0,0.0,14.7,0.0,3.1,2.12,3.1,4.9,2.6,2.3067,0.095,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T14:01:17,THA01,0,Normal,0.9982,0.0,2.55,2.75,2.41,75.374001,87.092545,66.294899,1.3,1.8,1.6,1.9,3.2,3.2,0.0,1.0,0.0,0.0,0.0,2.42,2.05,2.42,0.0,0.0,2.1,0.13,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T16:37:21,BAD01,0,Normal,0.9874,0.0,3.2143,3.33,3.1,197.277588,207.36824,186.920517,1.5,2.0,2.0,2.1,3.5,3.5,0.0,0.0,0.0,14.7,0.0,3.1,2.12,3.1,4.9,2.6,2.3067,0.1143,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T16:37:21,THA01,0,Normal,0.9982,0.0,2.5157,2.75,2.31,73.599922,87.092545,61.36013,1.5,2.0,2.0,2.1,3.5,3.5,0.0,1.0,0.0,0.0,0.0,2.42,2.05,2.42,0.0,0.0,2.1,0.0957,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T18:49:30,BAD01,0,Normal,0.9874,0.0,3.2287,3.33,3.1,198.546249,207.36824,186.920517,1.8,2.8,2.6,2.5,4.2,4.2,0.0,0.0,0.0,14.7,0.0,3.1,2.12,3.1,4.9,2.6,2.3067,0.1287,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T18:49:30,THA01,0,Normal,0.9982,0.0,2.49,2.75,2.31,72.282616,87.092545,61.36013,1.8,2.8,2.6,2.5,4.2,4.2,0.0,1.0,0.0,0.0,0.0,2.42,2.05,2.42,0.0,0.0,2.1,0.07,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T21:21:53,BAD01,0,Normal,0.9872,0.0,3.2356,3.33,3.1,199.155014,207.36824,186.920517,2.0,3.0,2.8,2.6,4.3,4.3,0.0,0.0,0.0,14.7,0.0,3.1,2.12,3.1,4.9,2.6,2.3067,0.1356,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T21:21:53,THA01,0,Normal,0.9982,0.0,2.4567,2.75,2.19,70.591049,87.092545,55.667171,2.0,3.0,2.8,2.6,4.3,4.3,0.0,1.0,0.0,0.0,0.0,2.42,2.05,2.42,0.0,0.0,2.1,0.0367,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T23:43:18,BAD01,0,Normal,0.9872,0.0,3.236,3.33,3.1,199.190323,207.36824,186.920517,2.0,3.2,2.9,2.9,4.8,4.3,0.0,0.0,0.0,14.7,0.0,3.1,2.12,3.1,4.9,2.6,2.3067,0.136,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-15T23:43:18,THA01,0,Normal,0.9982,0.0,2.42,2.75,2.09,68.746826,87.092545,51.115261,2.0,3.2,2.9,2.9,4.8,4.3,0.0,1.0,0.0,0.0,0.0,2.42,2.05,2.42,0.0,0.0,2.1,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-16T01:38:17,BAD01,0,Normal,0.9888,0.0,3.16,3.16,3.16,192.515945,192.241058,192.099075,0.1,0.2,0.2,0.1,0.2,0.2,0.0,0.0,0.0,14.7,0.0,3.1,2.12,3.1,4.9,2.6,2.3067,0.06,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-16T01:38:17,THA01,0,Normal,0.9982,0.0,2.1,2.1,2.1,53.569317,55.006859,51.562546,0.1,0.2,0.2,0.1,0.2,0.2,0.0,1.0,0.0,0.0,0.0,2.42,2.05,2.42,0.0,0.0,2.1,-0.32,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.3,1.0
2026-05-16T03:12:18,BAD01,0,Normal,0.9889,0.0,3.135,3.16,3.11,190.335526,192.241058,187.78067,0.2,0.3,0.3,0.2,0.8,0.8,0.0,0.0,0.0,0.0,14.7,3.16,3.1,3.16,4.9,2.6,2.7933,-0.025,0.0,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T03:12:18,THA01,0,Normal,0.9982,0.0,2.12,2.14,2.1,54.469879,56.804199,51.562546,0.2,0.3,0.3,0.2,0.8,0.8,0.0,1.0,0.0,0.0,0.0,2.1,2.42,2.1,0.0,0.0,2.19,0.02,0.0,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T04:10:06,BAD01,0,Normal,0.9889,0.0,3.1267,3.16,3.11,189.613297,192.241058,187.78067,0.3,0.4,0.4,0.4,1.2,1.2,0.0,0.0,0.0,0.0,14.7,3.16,3.1,3.16,4.9,2.6,2.7933,-0.0333,0.0,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T04:10:06,THA01,0,Normal,0.9982,0.0,2.1267,2.14,2.1,54.773014,56.804199,51.562546,0.3,0.4,0.4,0.4,1.2,1.2,0.0,1.0,0.0,0.0,0.0,2.1,2.42,2.1,0.0,0.0,2.19,0.0267,0.0,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T05:10:34,BAD01,0,Normal,0.9889,0.0,3.11,3.16,3.06,188.162643,192.241058,183.491699,0.4,0.5,0.6,0.5,1.4,1.4,0.0,0.0,0.0,0.0,14.7,3.16,3.1,3.16,4.9,2.6,2.7933,-0.05,0.0,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T05:10:34,THA01,0,Normal,0.9982,0.0,2.1325,2.15,2.1,55.036018,57.257259,51.562546,0.4,0.5,0.6,0.5,1.4,1.4,0.0,1.0,0.0,0.0,0.0,2.1,2.42,2.1,0.0,0.0,2.19,0.0325,0.0,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T06:56:02,BAD01,0,Normal,0.9893,0.75,3.092,3.16,3.02,186.602859,192.241058,180.081909,0.5,0.8,0.8,0.9,2.6,2.6,0.0,0.0,0.0,0.0,14.7,3.16,3.1,3.16,4.9,2.6,2.7933,-0.068,0.75,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T06:56:02,THA01,0,Normal,0.9982,0.0,2.12,2.15,2.07,54.469879,57.257259,50.225983,0.5,0.8,0.8,0.9,2.6,2.6,0.0,1.0,0.0,0.0,0.0,2.1,2.42,2.1,0.0,0.0,2.19,0.02,0.0,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T10:31:18,BAD01,0,Normal,0.9893,0.75,3.0633,3.16,2.92,184.124008,192.241058,171.641617,0.6,1.0,1.0,1.4,2.9,2.9,0.0,0.0,0.0,0.0,14.7,3.16,3.1,3.16,4.9,2.6,2.7933,-0.0967,0.75,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T10:31:18,THA01,0,Normal,0.9982,1.3,2.105,2.15,2.03,53.79385,57.257259,48.468628,0.6,1.0,1.0,1.4,2.9,2.9,0.0,1.0,0.0,0.0,0.0,2.1,2.42,2.1,0.0,0.0,2.19,0.005,1.3,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T13:04:05,BAD01,0,Normal,0.9911,0.75,3.0343,3.16,2.86,181.629471,192.241058,166.63591,0.7,1.1,1.2,1.6,3.0,3.0,0.0,0.0,0.0,0.0,14.7,3.16,3.1,3.16,4.9,2.6,2.7933,-0.1257,0.75,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T13:04:05,THA01,0,Normal,0.9982,3.4,2.0943,2.15,2.03,53.313843,57.257259,48.468628,0.7,1.1,1.2,1.6,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.1,2.42,2.1,0.0,0.0,2.19,-0.0057,3.4,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T14:46:23,BAD01,0,Normal,0.9911,0.75,3.0062,3.16,2.81,179.222198,192.241058,162.498459,0.9,1.4,1.3,1.7,3.1,3.1,0.0,0.0,0.0,0.0,14.7,3.16,3.1,3.16,4.9,2.6,2.7933,-0.1538,0.75,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T14:46:23,THA01,0,Normal,0.9982,5.2,2.0863,2.15,2.03,52.956173,57.257259,48.468628,0.9,1.4,1.3,1.7,3.1,3.1,0.0,1.0,0.0,0.0,0.0,2.1,2.42,2.1,0.0,0.0,2.19,-0.0137,5.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T16:19:09,BAD01,0,Normal,0.9911,0.75,2.9789,3.16,2.76,176.892792,192.241058,158.392212,1.1,1.6,1.8,2.2,3.3,3.3,0.0,0.0,0.0,0.0,14.7,3.16,3.1,3.16,4.9,2.6,2.7933,-0.1811,0.75,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T16:19:09,THA01,0,Normal,0.9982,5.2,2.0689,2.15,1.93,52.181828,57.257259,44.199474,1.1,1.6,1.8,2.2,3.3,3.3,0.0,1.0,0.0,0.0,0.0,2.1,2.42,2.1,0.0,0.0,2.19,-0.0311,5.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T18:16:45,BAD01,0,Normal,0.9911,0.75,2.955,3.16,2.74,174.861084,192.241058,156.75853,1.3,1.8,2.0,2.3,3.4,3.4,0.0,0.0,0.0,0.0,14.7,3.16,3.1,3.16,4.9,2.6,2.7933,-0.205,0.75,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T18:16:45,THA01,0,Normal,0.9982,5.2,2.06,2.15,1.93,51.787659,57.257259,44.199474,1.3,1.8,2.0,2.3,3.4,3.4,0.0,1.0,0.0,0.0,0.0,2.1,2.42,2.1,0.0,0.0,2.19,-0.04,5.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T20:13:53,BAD01,0,Normal,0.9911,0.75,2.9318,3.16,2.7,172.895691,192.241058,153.506378,1.3,1.8,2.0,2.3,3.4,3.4,0.0,0.0,0.0,0.0,14.7,3.16,3.1,3.16,4.9,2.6,2.7933,-0.2282,0.75,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T20:13:53,THA01,0,Normal,0.9982,6.7,2.0591,2.15,1.93,51.747871,57.257259,44.199474,1.3,1.8,2.0,2.3,3.4,3.4,0.0,1.0,0.0,0.0,0.0,2.1,2.42,2.1,0.0,0.0,2.19,-0.0409,6.7,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T21:13:08,BAD01,0,Normal,0.9911,0.75,2.91,3.16,2.67,171.055038,192.241058,151.080658,1.3,1.8,2.0,2.3,3.4,3.4,0.0,0.0,0.0,0.0,14.7,3.16,3.1,3.16,4.9,2.6,2.7933,-0.25,0.75,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T21:13:08,THA01,0,Normal,0.9982,6.7,2.0625,2.15,1.93,51.898251,57.257259,44.199474,1.3,1.8,2.0,2.3,3.4,3.4,0.0,1.0,0.0,0.0,0.0,2.1,2.42,2.1,0.0,0.0,2.19,-0.0375,6.7,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T22:09:51,BAD01,0,Normal,0.9911,0.75,2.8915,3.16,2.67,169.497711,192.241058,151.080658,1.3,1.8,2.0,2.3,3.4,3.4,0.0,0.0,0.0,0.0,14.7,3.16,3.1,3.16,4.9,2.6,2.7933,-0.2685,0.75,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T22:09:51,THA01,0,Normal,0.9982,6.7,2.0654,2.15,1.93,52.026665,57.257259,44.199474,1.3,1.8,2.0,2.3,3.4,3.4,0.0,1.0,0.0,0.0,0.0,2.1,2.42,2.1,0.0,0.0,2.19,-0.0346,6.7,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T23:12:05,BAD01,0,Normal,0.9911,0.75,2.8729,3.16,2.63,167.936325,192.241058,147.864395,1.3,1.8,2.0,2.3,3.4,3.4,0.0,0.0,0.0,0.0,14.7,3.16,3.1,3.16,4.9,2.6,2.7933,-0.2871,0.75,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-16T23:12:05,THA01,0,Normal,0.9982,6.7,2.0686,2.15,1.93,52.168522,57.257259,44.199474,1.3,1.8,2.0,2.3,3.4,3.4,0.0,1.0,0.0,0.0,0.0,2.1,2.42,2.1,0.0,0.0,2.19,-0.0314,6.7,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-17T00:12:43,BAD01,0,Normal,0.998,0.0,2.63,2.63,2.63,147.954208,147.432175,147.864395,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,3.16,3.1,3.16,4.9,2.6,2.7933,-0.53,0.0,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-17T00:12:43,THA01,0,Normal,0.9982,5.2,2.12,2.12,2.12,54.469879,55.902546,52.462391,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1,2.42,2.1,0.0,0.0,2.19,0.02,5.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
2026-05-17T01:21:23,BAD01,0,Normal,0.998,6.1,2.63,2.63,2.63,147.954208,147.432175,147.864395,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,3.16,2.63,0.0,2.6,2.9633,0.0,6.1,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-17T01:21:23,THA01,0,Normal,0.9982,11.9,2.12,2.12,2.12,54.469879,55.902546,52.462391,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,5.2,0.0,0.0,2.12,2.1,2.12,1.7333,0.7429,2.2133,0.0,6.7,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-17T03:05:41,BAD01,0,Normal,0.998,2.1,2.59,2.63,2.51,144.7379,147.432175,138.340836,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,6.1,0.0,0.0,2.63,3.16,2.63,2.0333,3.4714,2.9633,-0.04,-4.0,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-17T03:05:41,THA01,0,Normal,0.9982,11.9,2.12,2.12,2.12,54.469879,55.902546,52.462391,0.0,0.1,0.0,0.1,0.1,0.1,0.0,1.0,11.9,0.0,0.0,2.12,2.1,2.12,3.9667,1.7,2.2133,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
2026-05-17T04:00:39,BAD01,0,Normal,0.998,2.1,2.56,2.63,2.47,142.339752,147.432175,135.208694,0.1,0.2,0.1,0.2,0.1,0.1,0.0,0.0,6.1,0.0,0.0,2.63,3.16,2.63,2.0333,3.4714,2.9633,-0.07,-4.0,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.2
