run_time,station_id,flood_label,flood_category,confidence,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,rainfall_DEN01,rainfall_LAN01,rainfall_THA01,rainfall_UDU01,rainfall_MAK01,rainfall_BAD01,rising_flag,station_code,rainfall_mm_lag_1,rainfall_mm_lag_2,rainfall_mm_lag_3,w_avg_lag_1,w_avg_lag_2,w_max_lag_1,rainfall_mm_rolling_3,rainfall_mm_rolling_7,w_avg_rolling_3,w_avg_delta,rainfall_delta,rainfall_DEN01_lag_1,rainfall_DEN01_lag_2,rainfall_LAN01_lag_1,rainfall_LAN01_lag_2,rainfall_THA01_lag_1,rainfall_THA01_lag_2,rainfall_UDU01_lag_1,rainfall_UDU01_lag_2,rainfall_MAK01_lag_1,rainfall_MAK01_lag_2
2026-05-20T14:14:50,THA01,0,Normal,0.9983,5.5,1.62,1.65,1.6,33.938236,36.470795,31.388729,0.4,0.4,0.5,0.5,0.3,0.3,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,0.02,-2.4,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T17:08:09,BAD01,0,Normal,0.9983,2.95,1.355,1.44,1.28,57.160362,61.723686,52.969551,0.5,0.5,0.6,0.7,0.4,0.4,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.085,-1.6,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T17:08:09,THA01,0,Normal,0.9983,5.5,1.6217,1.65,1.6,34.0009,36.470795,31.388729,0.5,0.5,0.6,0.7,0.4,0.4,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,0.0217,-2.4,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T19:49:19,BAD01,0,Normal,0.9983,2.95,1.3443,1.44,1.28,56.514172,61.723686,52.969551,0.5,0.6,0.6,0.7,0.5,0.5,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.0957,-1.6,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T19:49:19,THA01,0,Normal,0.9983,5.5,1.6186,1.65,1.6,33.886669,36.470795,31.388729,0.5,0.6,0.6,0.7,0.5,0.5,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,0.0186,-2.4,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T23:15:50,BAD01,0,Normal,0.9983,1.7,1.335,1.44,1.27,55.954342,61.723686,52.380604,0.5,0.6,0.7,0.8,0.8,0.8,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.105,-2.85,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-20T23:15:50,THA01,0,Normal,0.9983,5.0,1.615,1.65,1.59,33.754219,36.470795,31.031576,0.5,0.6,0.7,0.8,0.8,0.8,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,0.015,-2.9,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T02:25:06,BAD01,0,Normal,0.9983,0.0,1.22,1.22,1.22,49.173527,48.57021,49.465591,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.22,-4.55,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T02:25:06,THA01,0,Normal,0.9983,5.0,1.57,1.57,1.57,32.117538,33.509277,30.322819,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,-0.03,-2.9,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T04:30:22,BAD01,0,Normal,0.9983,0.25,1.185,1.22,1.15,47.163143,48.57021,45.46954,0.1,0.2,0.1,0.2,0.6,0.6,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.255,-4.3,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T04:30:22,THA01,0,Normal,0.9983,5.0,1.56,1.57,1.55,31.758606,33.509277,29.621475,0.1,0.2,0.1,0.2,0.6,0.6,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,-0.04,-2.9,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T07:18:55,BAD01,0,Normal,0.9983,1.25,1.1733,1.22,1.15,46.496792,48.57021,45.46954,0.1,0.3,0.3,0.4,1.4,1.4,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.2667,-3.3,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T07:18:55,THA01,0,Normal,0.9983,3.5,1.55,1.57,1.53,31.401415,33.509277,28.927559,0.1,0.3,0.3,0.4,1.4,1.4,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,-0.05,-4.4,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T12:08:18,BAD01,0,Normal,0.9983,1.25,1.16,1.22,1.12,45.742809,48.57021,43.788029,0.1,0.3,0.3,0.4,1.5,1.5,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.28,-3.3,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T12:08:18,THA01,0,Normal,0.9983,4.6,1.54,1.57,1.51,31.045969,33.509277,28.241089,0.1,0.3,0.3,0.4,1.5,1.5,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,-0.06,-3.3,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T15:56:26,BAD01,0,Normal,0.9983,1.25,1.144,1.22,1.08,44.840729,48.57021,41.575718,0.2,0.4,0.4,0.5,1.6,1.6,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.296,-3.3,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T15:56:26,THA01,0,Normal,0.9983,2.5,1.536,1.57,1.51,30.90428,33.509277,28.241089,0.2,0.4,0.4,0.5,1.6,1.6,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,-0.064,-5.4,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T19:19:10,BAD01,0,Normal,0.9983,1.25,1.15,1.22,1.08,45.178371,48.57021,41.575718,0.3,0.6,0.8,0.6,1.6,1.6,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.29,-3.3,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T19:19:10,THA01,0,Normal,0.9983,8.4,1.5383,1.57,1.51,30.985716,33.509277,28.241089,0.3,0.6,0.8,0.6,1.6,1.6,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,-0.0617,0.5,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T22:51:45,BAD01,0,Normal,0.9982,3.95,1.1614,1.23,1.08,45.822002,49.146748,41.575718,0.4,0.7,0.9,0.8,1.8,1.8,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.2786,-0.6,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-21T22:51:45,THA01,0,Normal,0.9983,8.4,1.5471,1.6,1.51,31.298157,34.607697,28.241089,0.4,0.7,0.9,0.8,1.8,1.8,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,-0.0529,0.5,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-22T01:00:24,BAD01,0,Normal,0.9983,3.95,1.23,1.23,1.23,49.752567,49.146748,50.044598,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,4.55,0.0,4.3,1.44,1.7,1.44,2.95,4.2357,1.7433,-0.21,-0.6,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-22T01:00:24,THA01,0,Normal,0.9983,10.5,1.56,1.56,1.56,31.758606,33.146397,29.971218,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,7.9,18.6,5.2,1.6,1.8,1.6,10.5667,6.2286,1.84,-0.04,2.6,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
2026-05-22T02:48:40,BAD01,0,Normal,0.9982,3.95,1.23,1.23,1.23,49.752567,49.146748,50.044598,0.1,0.2,0.7,0.7,0.8,0.8,0.0,0.0,3.95,4.55,0.0,1.23,1.44,1.23,2.8333,2.7,1.4567,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-22T02:48:40,THA01,0,Normal,0.9983,13.6,1.55,1.56,1.54,31.401415,33.146397,29.273586,0.1,0.2,0.7,0.7,0.8,0.8,0.0,1.0,10.5,7.9,18.6,1.56,1.6,1.56,12.3333,7.7286,1.6533,-0.01,3.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-22T04:23:06,BAD01,0,Normal,0.9982,3.7,1.2367,1.25,1.23,50.14167,50.306091,50.044598,0.1,0.3,0.9,1.0,1.1,1.1,0.0,0.0,3.95,4.55,0.0,1.23,1.44,1.23,2.8333,2.7,1.4567,0.0067,-0.25,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-22T04:23:06,THA01,0,Normal,0.9983,19.200001,1.5833,1.65,1.54,32.597614,36.470795,29.273586,0.1,0.3,0.9,1.0,1.1,1.1,0.0,1.0,10.5,7.9,18.6,1.56,1.6,1.56,12.3333,7.7286,1.6533,0.0233,8.7,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-22T07:19:56,BAD01,0,Normal,0.9982,3.2,1.2525,1.3,1.23,51.062881,53.240574,50.044598,0.1,0.3,0.9,1.0,1.1,1.1,0.0,0.0,3.95,4.55,0.0,1.23,1.44,1.23,2.8333,2.7,1.4567,0.0225,-0.75,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-22T07:19:56,THA01,0,Normal,0.9983,33.5,1.7125,2.1,1.54,37.42004,55.006859,29.273586,0.1,0.3,0.9,1.0,1.1,1.1,0.0,1.0,10.5,7.9,18.6,1.56,1.6,1.56,12.3333,7.7286,1.6533,0.1525,23.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-22T12:05:19,BAD01,0,Normal,0.9982,21.15,1.312,1.55,1.23,54.577084,68.653748,50.044598,0.1,0.3,0.9,1.0,1.2,1.2,0.0,0.0,3.95,4.55,0.0,1.23,1.44,1.23,2.8333,2.7,1.4567,0.082,17.200001,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-22T12:05:19,THA01,0,Normal,0.9918,44.799999,2.126,3.78,1.54,54.74131,149.764023,29.273586,0.1,0.3,0.9,1.0,1.2,1.2,0.0,1.0,10.5,7.9,18.6,1.56,1.6,1.56,12.3333,7.7286,1.6533,0.566,34.299999,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-22T15:31:26,BAD01,0,Normal,0.9982,31.75,1.445,2.11,1.23,62.682476,107.224449,50.044598,0.1,0.4,1.0,1.3,1.5,1.5,0.0,0.0,3.95,4.55,0.0,1.23,1.44,1.23,2.8333,2.7,1.4567,0.215,27.799999,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-22T15:31:26,THA01,0,Normal,0.9912,51.0,2.2883,3.78,1.54,62.303009,149.764023,29.273586,0.1,0.4,1.0,1.3,1.5,1.5,0.0,1.0,10.5,7.9,18.6,1.56,1.6,1.56,12.3333,7.7286,1.6533,0.7283,40.5,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-22T18:46:39,BAD01,0,Normal,0.9982,33.150002,1.5714,2.33,1.23,70.692436,123.753563,50.044598,0.1,0.4,1.0,1.3,1.5,1.5,0.0,0.0,3.95,4.55,0.0,1.23,1.44,1.23,2.8333,2.7,1.4567,0.3414,29.200001,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-22T18:46:39,THA01,0,Normal,0.9911,45.099998,2.3186,3.78,1.54,63.761269,149.764023,29.273586,0.1,0.4,1.0,1.3,1.5,1.5,0.0,1.0,10.5,7.9,18.6,1.56,1.6,1.56,12.3333,7.7286,1.6533,0.7586,34.599998,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-22T21:40:37,BAD01,0,Normal,0.9982,33.150002,1.7025,2.62,1.23,79.30101,146.622528,50.044598,0.1,0.4,1.0,1.3,1.5,1.5,0.0,0.0,3.95,4.55,0.0,1.23,1.44,1.23,2.8333,2.7,1.4567,0.4725,29.200001,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-22T21:40:37,THA01,0,Normal,0.9911,45.099998,2.3637,3.78,1.54,65.958717,149.764023,29.273586,0.1,0.4,1.0,1.3,1.5,1.5,0.0,1.0,10.5,7.9,18.6,1.56,1.6,1.56,12.3333,7.7286,1.6533,0.8037,34.599998,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-22T23:55:23,BAD01,0,Normal,0.9982,30.950001,1.8078,2.65,1.23,86.428101,149.055573,50.044598,0.1,0.4,1.0,1.3,1.5,1.5,0.0,0.0,3.95,4.55,0.0,1.23,1.44,1.23,2.8333,2.7,1.4567,0.5778,27.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-22T23:55:23,THA01,0,Normal,0.9911,45.099998,2.2233,3.78,1.1,59.223976,149.764023,15.840028,0.1,0.4,1.0,1.3,1.5,1.5,0.0,1.0,10.5,7.9,18.6,1.56,1.6,1.56,12.3333,7.7286,1.6533,0.6633,34.599998,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-23T01:55:31,BAD01,0,Normal,0.998,30.950001,2.65,2.65,2.65,149.570374,149.055573,149.469955,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.95,4.55,0.0,1.23,1.44,1.23,2.8333,2.7,1.4567,1.42,27.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-23T01:55:31,THA01,0,Normal,0.9982,39.900002,2.51,2.51,2.51,73.30687,74.542007,71.401596,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,10.5,7.9,18.6,1.56,1.6,1.56,12.3333,7.7286,1.6533,0.95,29.4,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
2026-05-23T03:19:01,BAD01,0,Normal,0.998,32.049999,2.655,2.66,2.65,149.975235,149.869324,149.469955,0.0,0.1,1.2,0.2,0.4,0.4,0.0,0.0,30.950001,3.95,4.55,2.65,1.23,2.65,13.15,7.1214,1.7733,0.005,1.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-23T03:19:01,THA01,0,Normal,0.9982,39.900002,2.51,2.51,2.51,73.30687,74.542007,71.401596,0.0,0.1,1.2,0.2,0.4,0.4,0.0,1.0,39.900002,10.5,7.9,2.51,1.56,2.51,19.4333,13.4286,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-23T05:19:42,BAD01,0,Normal,0.998,32.049999,2.6567,2.66,2.65,150.112961,149.869324,149.469955,0.1,0.3,1.4,0.4,0.9,0.9,0.0,0.0,30.950001,3.95,4.55,2.65,1.23,2.65,13.15,7.1214,1.7733,0.0067,1.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-23T05:19:42,THA01,0,Normal,0.9982,34.299999,2.4733,2.51,2.4,71.432137,74.542007,65.793663,0.1,0.3,1.4,0.4,0.9,0.9,0.0,1.0,39.900002,10.5,7.9,2.51,1.56,2.51,19.4333,13.4286,1.89,-0.0367,-5.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-23T09:59:26,BAD01,0,Normal,0.998,29.299999,2.635,2.66,2.57,148.357758,149.869324,143.078964,0.1,0.3,1.4,0.5,1.0,1.0,0.0,0.0,30.950001,3.95,4.55,2.65,1.23,2.65,13.15,7.1214,1.7733,-0.015,-1.65,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-23T09:59:26,THA01,0,Normal,0.9982,19.200001,2.3625,2.51,2.03,65.899834,74.542007,48.468628,0.1,0.3,1.4,0.5,1.0,1.0,0.0,1.0,39.900002,10.5,7.9,2.51,1.56,2.51,19.4333,13.4286,1.89,-0.1475,-20.700001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-23T12:50:11,BAD01,0,Normal,0.998,13.6,2.61,2.66,2.51,146.343384,149.869324,138.340836,0.2,0.4,1.8,0.6,1.1,1.1,0.0,0.0,30.950001,3.95,4.55,2.65,1.23,2.65,13.15,7.1214,1.7733,-0.04,-17.35,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-23T12:50:11,THA01,0,Normal,0.9982,2.2,2.288,2.51,1.99,62.288647,74.542007,46.73962,0.2,0.4,1.8,0.6,1.1,1.1,0.0,1.0,39.900002,10.5,7.9,2.51,1.56,2.51,19.4333,13.4286,1.89,-0.222,-37.700001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-23T16:31:54,BAD01,0,Normal,0.998,3.0,2.5733,2.66,2.39,143.401428,149.869324,129.00914,0.2,0.4,1.8,0.7,1.2,1.2,0.0,0.0,30.950001,3.95,4.55,2.65,1.23,2.65,13.15,7.1214,1.7733,-0.0767,-27.950001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-23T16:31:54,THA01,0,Normal,0.9982,0.0,2.2317,2.51,1.95,59.618092,74.542007,45.039055,0.2,0.4,1.8,0.7,1.2,1.2,0.0,1.0,39.900002,10.5,7.9,2.51,1.56,2.51,19.4333,13.4286,1.89,-0.2783,-39.900002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-23T19:51:10,BAD01,0,Normal,0.9981,1.6,2.5343,2.66,2.3,140.295013,149.869324,122.139557,0.2,0.4,1.8,0.7,1.2,1.2,0.0,0.0,30.950001,3.95,4.55,2.65,1.23,2.65,13.15,7.1214,1.7733,-0.1157,-29.35,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-23T19:51:10,THA01,0,Normal,0.9982,0.0,2.19,2.51,1.94,57.672707,74.542007,44.618374,0.2,0.4,1.8,0.7,1.2,1.2,0.0,1.0,39.900002,10.5,7.9,2.51,1.56,2.51,19.4333,13.4286,1.89,-0.32,-39.900002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-23T23:16:13,BAD01,0,Normal,0.9981,6.4,2.4938,2.66,2.21,137.091019,149.869324,115.383438,0.2,0.4,1.8,0.7,1.3,1.3,0.0,0.0,30.950001,3.95,4.55,2.65,1.23,2.65,13.15,7.1214,1.7733,-0.1562,-24.549999,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-23T23:16:13,THA01,0,Normal,0.9982,0.0,2.1512,2.51,1.88,55.887669,74.542007,42.131821,0.2,0.4,1.8,0.7,1.3,1.3,0.0,1.0,39.900002,10.5,7.9,2.51,1.56,2.51,19.4333,13.4286,1.89,-0.3588,-39.900002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-24T01:23:11,BAD01,0,Normal,0.9981,6.4,2.14,2.14,2.14,110.082664,109.435143,110.208809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.950001,3.95,4.55,2.65,1.23,2.65,13.15,7.1214,1.7733,-0.51,-24.549999,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-24T01:23:11,THA01,0,Normal,0.9983,0.0,1.82,1.82,1.82,41.649422,43.103771,39.709915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.900002,10.5,7.9,2.51,1.56,2.51,19.4333,13.4286,1.89,-0.69,-39.900002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
2026-05-24T03:09:39,BAD01,0,Normal,0.9981,6.4,2.14,2.14,2.14,110.082664,109.435143,110.208809,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,6.4,30.950001,3.95,2.14,2.65,2.14,13.7667,8.0357,2.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T03:09:39,THA01,0,Normal,0.9983,0.0,1.81,1.82,1.8,41.247765,43.103771,38.917038,0.0,0.0,0.1,0.0,0.1,0.1,0.0,1.0,0.0,39.900002,10.5,1.82,2.51,1.82,16.799999,13.4286,1.9633,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T04:08:29,BAD01,0,Normal,0.9981,5.3,2.1133,2.14,2.06,108.118385,109.435143,104.382629,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,6.4,30.950001,3.95,2.14,2.65,2.14,13.7667,8.0357,2.0067,-0.0267,-1.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T04:08:29,THA01,0,Normal,0.9983,0.0,1.8,1.82,1.78,40.84779,43.103771,38.131401,0.0,0.1,0.1,0.0,0.1,0.1,0.0,1.0,0.0,39.900002,10.5,1.82,2.51,1.82,16.799999,13.4286,1.9633,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T05:12:44,BAD01,0,Normal,0.9982,5.3,2.09,2.14,2.02,106.413017,109.435143,101.505226,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,6.4,30.950001,3.95,2.14,2.65,2.14,13.7667,8.0357,2.0067,-0.05,-1.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T05:12:44,THA01,0,Normal,0.9983,0.0,1.7875,1.82,1.75,40.350189,43.103771,36.966545,0.0,0.1,0.1,0.0,0.1,0.1,0.0,1.0,0.0,39.900002,10.5,1.82,2.51,1.82,16.799999,13.4286,1.9633,-0.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T07:19:14,BAD01,0,Normal,0.9982,5.3,2.056,2.14,1.92,103.939278,109.435143,94.417969,0.0,0.2,0.1,0.1,0.3,0.3,0.0,0.0,6.4,30.950001,3.95,2.14,2.65,2.14,13.7667,8.0357,2.0067,-0.084,-1.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T07:19:14,THA01,0,Normal,0.9983,0.0,1.79,1.82,1.75,40.449501,43.103771,36.966545,0.0,0.2,0.1,0.1,0.3,0.3,0.0,1.0,0.0,39.900002,10.5,1.82,2.51,1.82,16.799999,13.4286,1.9633,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
