run_time,station_id,flood_label,flood_category,confidence,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,rainfall_DEN01,rainfall_LAN01,rainfall_THA01,rainfall_UDU01,rainfall_MAK01,rainfall_BAD01,rising_flag,station_code,rainfall_mm_lag_1,rainfall_mm_lag_2,rainfall_mm_lag_3,w_avg_lag_1,w_avg_lag_2,w_max_lag_1,rainfall_mm_rolling_3,rainfall_mm_rolling_7,w_avg_rolling_3,w_avg_delta,rainfall_delta,rainfall_DEN01_lag_1,rainfall_DEN01_lag_2,rainfall_LAN01_lag_1,rainfall_LAN01_lag_2,rainfall_THA01_lag_1,rainfall_THA01_lag_2,rainfall_UDU01_lag_1,rainfall_UDU01_lag_2,rainfall_MAK01_lag_1,rainfall_MAK01_lag_2
2026-05-24T11:54:10,BAD01,0,Normal,0.9982,7.0,2.015,2.14,1.81,100.97979,109.435143,86.801666,0.0,0.2,0.1,0.1,0.4,0.4,0.0,0.0,6.4,30.950001,3.95,2.14,2.65,2.14,13.7667,8.0357,2.0067,-0.125,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T11:54:10,THA01,0,Normal,0.9983,0.6,1.78,1.82,1.73,40.052891,43.103771,36.199062,0.0,0.2,0.1,0.1,0.4,0.4,0.0,1.0,0.0,39.900002,10.5,1.82,2.51,1.82,16.799999,13.4286,1.9633,-0.04,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T14:40:24,BAD01,0,Normal,0.9982,7.5,1.9757,2.14,1.74,98.167442,109.435143,82.055786,0.1,0.4,0.2,0.1,0.5,0.5,0.0,0.0,6.4,30.950001,3.95,2.14,2.65,2.14,13.7667,8.0357,2.0067,-0.1643,1.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T14:40:24,THA01,0,Normal,0.9983,0.6,1.7557,1.82,1.61,39.096172,43.103771,31.747728,0.1,0.4,0.2,0.1,0.5,0.5,0.0,1.0,0.0,39.900002,10.5,1.82,2.51,1.82,16.799999,13.4286,1.9633,-0.0643,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T16:33:34,BAD01,0,Normal,0.9982,7.5,1.9387,2.14,1.68,95.541771,109.435143,78.051949,0.2,0.6,0.6,0.3,1.1,1.1,0.0,0.0,6.4,30.950001,3.95,2.14,2.65,2.14,13.7667,8.0357,2.0067,-0.2013,1.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T16:33:34,THA01,0,Normal,0.9983,0.6,1.73,1.82,1.55,38.095211,43.103771,29.621475,0.2,0.6,0.6,0.3,1.1,1.1,0.0,1.0,0.0,39.900002,10.5,1.82,2.51,1.82,16.799999,13.4286,1.9633,-0.09,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T18:18:06,BAD01,0,Normal,0.9982,7.5,1.9067,2.14,1.65,93.288383,109.435143,76.072601,0.2,0.7,0.7,0.4,1.3,1.3,0.0,0.0,6.4,30.950001,3.95,2.14,2.65,2.14,13.7667,8.0357,2.0067,-0.2333,1.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T18:18:06,THA01,0,Normal,0.9983,0.6,1.7211,1.82,1.55,37.75119,43.103771,29.621475,0.2,0.7,0.7,0.4,1.3,1.3,0.0,1.0,0.0,39.900002,10.5,1.82,2.51,1.82,16.799999,13.4286,1.9633,-0.0989,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T20:22:25,BAD01,0,Normal,0.9982,7.5,1.871,2.14,1.55,90.793755,109.435143,69.585884,0.2,0.7,0.8,0.4,1.4,1.4,0.0,0.0,6.4,30.950001,3.95,2.14,2.65,2.14,13.7667,8.0357,2.0067,-0.269,1.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T20:22:25,THA01,0,Normal,0.9983,2.1,1.72,1.82,1.55,37.708763,43.103771,29.621475,0.2,0.7,0.8,0.4,1.4,1.4,0.0,1.0,0.0,39.900002,10.5,1.82,2.51,1.82,16.799999,13.4286,1.9633,-0.1,2.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T22:15:00,BAD01,0,Normal,0.9982,2.2,1.8373,2.14,1.5,88.457764,109.435143,66.408028,0.2,0.7,0.8,0.4,1.4,1.4,0.0,0.0,6.4,30.950001,3.95,2.14,2.65,2.14,13.7667,8.0357,2.0067,-0.3027,-4.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T22:15:00,THA01,0,Normal,0.9983,2.1,1.7145,1.82,1.55,37.496941,43.103771,29.621475,0.2,0.7,0.8,0.4,1.4,1.4,0.0,1.0,0.0,39.900002,10.5,1.82,2.51,1.82,16.799999,13.4286,1.9633,-0.1055,2.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T23:16:10,BAD01,0,Normal,0.9982,2.2,1.8092,2.14,1.5,86.524101,109.435143,66.408028,0.2,0.7,0.8,0.4,1.4,1.4,0.0,0.0,6.4,30.950001,3.95,2.14,2.65,2.14,13.7667,8.0357,2.0067,-0.3308,-4.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-24T23:16:10,THA01,0,Normal,0.9983,2.1,1.71,1.82,1.55,37.324013,43.103771,29.621475,0.2,0.7,0.8,0.4,1.4,1.4,0.0,1.0,0.0,39.900002,10.5,1.82,2.51,1.82,16.799999,13.4286,1.9633,-0.11,2.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-25T01:23:09,BAD01,0,Normal,0.9983,2.2,1.48,1.48,1.48,64.87114,64.217369,65.149368,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,6.4,30.950001,3.95,2.14,2.65,2.14,13.7667,8.0357,2.0067,-0.66,-4.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-25T01:23:09,THA01,0,Normal,0.9983,18.4,1.64,1.64,1.64,34.678616,36.094952,32.835789,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,39.900002,10.5,1.82,2.51,1.82,16.799999,13.4286,1.9633,-0.18,18.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-05-25T03:10:33,BAD01,0,Normal,0.9982,2.2,1.455,1.48,1.43,63.305489,64.217369,62.034431,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.2,6.4,30.950001,1.48,2.14,1.48,13.1833,7.4786,2.09,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-25T03:10:33,THA01,0,Normal,0.9982,18.4,1.64,1.64,1.64,34.678616,36.094952,32.835789,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,18.4,0.0,39.900002,1.64,1.82,1.64,19.4333,14.3571,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-25T04:12:03,BAD01,0,Normal,0.9982,2.2,1.4467,1.48,1.43,62.788258,64.217369,62.034431,0.0,0.0,0.1,0.1,0.4,0.4,0.0,0.0,2.2,6.4,30.950001,1.48,2.14,1.48,13.1833,7.4786,2.09,-0.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-25T04:12:03,THA01,0,Normal,0.9982,18.4,1.64,1.64,1.64,34.678616,36.094952,32.835789,0.0,0.0,0.1,0.1,0.4,0.4,0.0,1.0,18.4,0.0,39.900002,1.64,1.82,1.64,19.4333,14.3571,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-25T05:14:56,BAD01,0,Normal,0.9982,2.2,1.4425,1.48,1.43,62.527016,64.217369,62.034431,0.0,0.0,0.1,0.2,0.6,0.6,0.0,0.0,2.2,6.4,30.950001,1.48,2.14,1.48,13.1833,7.4786,2.09,-0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-25T05:14:56,THA01,0,Normal,0.9982,18.4,1.6375,1.64,1.63,34.58569,36.094952,32.47126,0.0,0.0,0.1,0.2,0.6,0.6,0.0,1.0,18.4,0.0,39.900002,1.64,1.82,1.64,19.4333,14.3571,1.99,-0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-25T07:25:35,BAD01,0,Normal,0.9982,2.2,1.44,1.48,1.43,62.37167,64.217369,62.034431,0.0,0.0,0.1,0.2,0.7,0.7,0.0,0.0,2.2,6.4,30.950001,1.48,2.14,1.48,13.1833,7.4786,2.09,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-25T07:25:35,THA01,0,Normal,0.9982,18.4,1.636,1.64,1.63,34.529987,36.094952,32.47126,0.0,0.0,0.1,0.2,0.7,0.7,0.0,1.0,18.4,0.0,39.900002,1.64,1.82,1.64,19.4333,14.3571,1.99,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-25T12:27:29,BAD01,0,Normal,0.9982,20.9,1.4467,1.48,1.43,62.788258,64.217369,62.034431,0.0,0.0,0.1,0.2,1.0,1.0,0.0,0.0,2.2,6.4,30.950001,1.48,2.14,1.48,13.1833,7.4786,2.09,-0.0333,18.700001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-25T12:27:29,THA01,0,Normal,0.9982,32.299999,1.6417,1.67,1.63,34.741863,37.227303,32.47126,0.0,0.0,0.1,0.2,1.0,1.0,0.0,1.0,18.4,0.0,39.900002,1.64,1.82,1.64,19.4333,14.3571,1.99,0.0017,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-25T17:09:24,BAD01,0,Normal,0.9982,21.700001,1.4614,1.55,1.43,63.705193,68.653748,62.034431,0.1,0.3,0.3,0.3,1.0,1.0,0.0,0.0,2.2,6.4,30.950001,1.48,2.14,1.48,13.1833,7.4786,2.09,-0.0186,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-25T17:09:24,THA01,0,Normal,0.9982,34.400002,1.6414,1.67,1.63,34.730698,37.227303,32.47126,0.1,0.3,0.3,0.3,1.0,1.0,0.0,1.0,18.4,0.0,39.900002,1.64,1.82,1.64,19.4333,14.3571,1.99,0.0014,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-25T19:53:36,BAD01,0,Normal,0.9982,21.700001,1.4825,1.63,1.43,65.028343,73.834198,62.034431,0.2,0.6,0.5,0.4,1.0,1.0,0.0,0.0,2.2,6.4,30.950001,1.48,2.14,1.48,13.1833,7.4786,2.09,0.0025,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-25T19:53:36,THA01,0,Normal,0.9982,36.400002,1.6487,1.7,1.63,35.002831,38.374069,32.47126,0.2,0.6,0.5,0.4,1.0,1.0,0.0,1.0,18.4,0.0,39.900002,1.64,1.82,1.64,19.4333,14.3571,1.99,0.0087,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-25T22:24:10,BAD01,0,Normal,0.9982,21.700001,1.5022,1.66,1.43,66.271111,75.806572,62.034431,0.2,0.6,0.6,0.5,1.0,1.0,0.0,0.0,2.2,6.4,30.950001,1.48,2.14,1.48,13.1833,7.4786,2.09,0.0222,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-25T22:24:10,THA01,0,Normal,0.9982,55.099998,1.6867,1.99,1.63,36.434166,50.188042,32.47126,0.2,0.6,0.6,0.5,1.0,1.0,0.0,1.0,18.4,0.0,39.900002,1.64,1.82,1.64,19.4333,14.3571,1.99,0.0467,36.700001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-26T00:38:36,BAD01,0,Normal,0.9982,21.700001,1.66,1.66,1.66,76.477585,75.806572,76.730698,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.2,6.4,30.950001,1.48,2.14,1.48,13.1833,7.4786,2.09,0.18,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-26T00:38:36,THA01,0,Normal,0.9982,51.400002,2.1,2.1,2.1,53.569317,55.006859,51.562546,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,18.4,0.0,39.900002,1.64,1.82,1.64,19.4333,14.3571,1.99,0.46,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2026-05-26T02:23:21,BAD01,0,Normal,0.9983,21.950001,1.675,1.69,1.66,77.470543,77.794884,76.730698,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,21.700001,2.2,6.4,1.66,1.48,1.66,10.1,9.9643,1.76,0.015,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2026-05-26T02:23:21,THA01,0,Normal,0.9982,50.299999,2.09,2.1,2.08,53.121464,55.006859,50.669739,0.1,0.1,0.1,0.2,0.2,0.2,0.0,1.0,51.400002,18.4,0.0,2.1,1.64,2.1,23.266701,20.9571,1.8533,-0.01,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2026-05-26T04:14:31,BAD01,0,Normal,0.9983,22.700001,1.6867,1.71,1.66,78.247742,79.129211,76.730698,0.2,0.2,0.2,0.5,0.9,0.9,0.0,0.0,21.700001,2.2,6.4,1.66,1.48,1.66,10.1,9.9643,1.76,0.0267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2026-05-26T04:14:31,THA01,0,Normal,0.9982,52.400002,2.0833,2.1,2.07,52.822311,55.006859,50.225983,0.2,0.2,0.2,0.5,0.9,0.9,0.0,1.0,51.400002,18.4,0.0,2.1,1.64,2.1,23.266701,20.9571,1.8533,-0.0167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2026-05-26T05:22:04,BAD01,0,Normal,0.9983,22.700001,1.6975,1.73,1.66,78.967239,80.470512,76.730698,0.3,0.3,0.4,0.7,1.2,1.2,0.0,0.0,21.700001,2.2,6.4,1.66,1.48,1.66,10.1,9.9643,1.76,0.0375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2026-05-26T05:22:04,THA01,0,Normal,0.9982,53.5,2.08,2.1,2.07,52.675236,55.006859,50.225983,0.3,0.3,0.4,0.7,1.2,1.2,0.0,1.0,51.400002,18.4,0.0,2.1,1.64,2.1,23.266701,20.9571,1.8533,-0.02,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2026-05-26T10:21:20,BAD01,0,Normal,0.9983,17.5,1.744,1.93,1.66,82.087692,94.257416,76.730698,0.4,0.4,0.6,0.9,1.5,1.5,0.0,0.0,21.700001,2.2,6.4,1.66,1.48,1.66,10.1,9.9643,1.76,0.084,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2026-05-26T10:21:20,THA01,0,Normal,0.9982,44.299999,2.08,2.1,2.07,52.675236,55.006859,50.225983,0.4,0.4,0.6,0.9,1.5,1.5,0.0,1.0,51.400002,18.4,0.0,2.1,1.64,2.1,23.266701,20.9571,1.8533,-0.02,-7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2026-05-26T14:27:00,BAD01,0,Normal,0.9982,17.700001,1.7967,2.06,1.66,85.668098,103.57103,76.730698,0.6,0.5,0.7,1.1,1.6,1.6,0.0,0.0,21.700001,2.2,6.4,1.66,1.48,1.66,10.1,9.9643,1.76,0.1367,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2026-05-26T14:27:00,THA01,0,Normal,0.9982,46.400002,2.0783,2.1,2.07,52.599541,55.006859,50.225983,0.6,0.5,0.7,1.1,1.6,1.6,0.0,1.0,51.400002,18.4,0.0,2.1,1.64,2.1,23.266701,20.9571,1.8533,-0.0217,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2026-05-26T22:02:35,BAD01,0,Normal,0.9982,17.700001,1.8343,2.06,1.66,88.250702,103.57103,76.730698,0.8,0.6,0.7,1.1,1.7,1.7,0.0,0.0,21.700001,2.2,6.4,1.66,1.48,1.66,10.1,9.9643,1.76,0.1743,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2026-05-26T22:02:35,THA01,0,Normal,0.9982,29.1,2.0771,2.1,2.07,52.546135,55.006859,50.225983,0.8,0.6,0.7,1.1,1.7,1.7,0.0,1.0,51.400002,18.4,0.0,2.1,1.64,2.1,23.266701,20.9571,1.8533,-0.0229,-22.299999,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2026-05-27T00:40:08,BAD01,0,Normal,0.9982,26.35,2.03,2.03,2.03,102.059532,101.397812,102.222321,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.0,21.700001,2.2,6.4,1.66,1.48,1.66,10.1,9.9643,1.76,0.37,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2026-05-27T00:40:08,THA01,0,Normal,0.9982,20.1,2.09,2.09,2.09,53.121464,54.56126,51.115261,0.0,0.0,0.0,0.1,0.2,0.2,0.0,1.0,51.400002,18.4,0.0,2.1,1.64,2.1,23.266701,20.9571,1.8533,-0.01,-31.299999,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
2026-05-27T02:50:55,BAD01,0,Normal,0.9982,26.1,2.025,2.03,2.02,101.699234,101.397812,101.505226,0.0,0.1,0.0,0.2,0.7,0.7,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,-0.005,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-27T02:50:55,THA01,0,Normal,0.9983,20.1,2.055,2.09,2.02,51.56678,54.56126,48.033714,0.0,0.1,0.0,0.2,0.7,0.7,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-27T04:26:49,BAD01,0,Normal,0.9982,27.15,2.0167,2.03,2.0,101.10199,101.397812,100.075562,0.1,0.2,0.2,0.5,0.9,0.9,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,-0.0133,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-27T04:26:49,THA01,0,Normal,0.9983,16.9,2.0333,2.09,1.99,50.6129,54.56126,46.73962,0.1,0.2,0.2,0.5,0.9,0.9,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.0567,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-27T07:23:06,BAD01,0,Normal,0.9982,28.25,2.005,2.03,1.97,100.261902,101.397812,97.942459,0.1,0.2,0.3,0.6,1.0,1.0,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,-0.025,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-27T07:23:06,THA01,0,Normal,0.9983,16.9,2.015,2.09,1.96,49.814453,54.56126,45.461525,0.1,0.2,0.3,0.6,1.0,1.0,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.075,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-27T12:18:54,BAD01,0,Normal,0.9982,27.950001,2.004,2.03,1.97,100.190201,101.397812,97.942459,0.2,0.3,0.9,0.8,1.2,1.2,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,-0.026,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-27T12:18:54,THA01,0,Normal,0.9983,41.599998,1.994,2.09,1.91,48.904957,54.56126,43.367039,0.2,0.3,0.9,0.8,1.2,1.2,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.096,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-27T16:54:07,BAD01,0,Normal,0.9982,27.950001,2.02,2.1,1.97,101.339317,106.490646,97.942459,0.3,0.8,1.0,1.0,1.2,1.2,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,-0.01,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-27T16:54:07,THA01,0,Normal,0.9983,42.799999,2.0833,2.53,1.91,52.822311,75.556969,43.367039,0.3,0.8,1.0,1.0,1.2,1.2,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.0067,22.700001,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-27T20:15:14,BAD01,0,Normal,0.9982,27.950001,2.0486,2.22,1.97,103.403214,115.397758,97.942459,0.4,1.3,1.1,1.2,1.2,1.2,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.0186,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-27T20:15:14,THA01,0,Normal,0.9982,52.900002,2.18,2.76,1.91,57.210331,87.632896,43.367039,0.4,1.3,1.1,1.2,1.2,1.2,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,0.09,32.799999,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-27T23:17:29,BAD01,0,Normal,0.9982,27.950001,2.07,2.22,1.97,104.955742,115.397758,97.942459,0.4,1.3,1.1,1.2,1.3,1.3,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.04,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-27T23:17:29,THA01,0,Normal,0.9982,52.900002,2.2525,2.76,1.91,60.598843,87.632896,43.367039,0.4,1.3,1.1,1.2,1.3,1.3,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,0.1625,32.799999,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-28T02:26:08,BAD01,0,Normal,0.9981,19.299999,2.37,2.37,2.37,127.437508,126.836334,127.472893,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.34,-7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
