run_time,station_id,flood_label,flood_category,confidence,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,rainfall_DEN01,rainfall_LAN01,rainfall_THA01,rainfall_UDU01,rainfall_MAK01,rainfall_BAD01,rising_flag,station_code,rainfall_mm_lag_1,rainfall_mm_lag_2,rainfall_mm_lag_3,w_avg_lag_1,w_avg_lag_2,w_max_lag_1,rainfall_mm_rolling_3,rainfall_mm_rolling_7,w_avg_rolling_3,w_avg_delta,rainfall_delta,rainfall_DEN01_lag_1,rainfall_DEN01_lag_2,rainfall_LAN01_lag_1,rainfall_LAN01_lag_2,rainfall_THA01_lag_1,rainfall_THA01_lag_2,rainfall_UDU01_lag_1,rainfall_UDU01_lag_2,rainfall_MAK01_lag_1,rainfall_MAK01_lag_2
2026-05-28T02:26:08,THA01,0,Normal,0.9976,48.799999,3.42,3.42,3.42,126.312599,126.28183,125.584038,0.1,0.0,0.1,0.1,0.1,0.1,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,1.33,28.700001,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-28T04:34:53,BAD01,0,Normal,0.9981,19.299999,2.425,2.48,2.37,131.699875,135.433289,127.472893,0.1,0.0,0.1,0.1,0.2,0.2,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.395,-7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-28T04:34:53,THA01,0,Normal,0.9976,51.299999,3.325,3.42,3.23,120.206635,126.28183,113.142357,0.1,0.0,0.1,0.1,0.2,0.2,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,1.235,31.200001,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-28T06:56:24,BAD01,0,Normal,0.9981,7.0,2.4667,2.55,2.37,134.959671,140.993683,127.472893,0.1,0.0,0.1,0.2,0.3,0.3,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.4367,-19.35,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-28T06:56:24,THA01,0,Normal,0.9976,51.299999,3.1833,3.42,2.9,111.342751,126.28183,92.938431,0.1,0.0,0.1,0.2,0.3,0.3,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,1.0933,31.200001,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-28T11:26:12,BAD01,0,Normal,0.9981,36.099998,2.5225,2.69,2.37,139.359192,152.318771,127.472893,0.2,0.0,0.2,0.3,0.9,0.9,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.4925,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-28T11:26:12,THA01,0,Normal,0.998,34.400002,3.025,3.42,2.55,101.788841,126.28183,73.492142,0.2,0.0,0.2,0.3,0.9,0.9,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,0.935,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-28T16:12:24,BAD01,0,Normal,0.9973,29.6,2.594,2.88,2.37,145.058563,168.112167,127.472893,0.5,0.5,0.5,0.4,1.0,1.0,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.564,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-28T16:12:24,THA01,0,Normal,0.998,33.700001,2.954,3.42,2.55,97.624336,126.28183,73.492142,0.5,0.5,0.5,0.4,1.0,1.0,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,0.864,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-28T19:55:30,BAD01,0,Normal,0.9973,29.6,2.6417,2.88,2.37,148.899017,168.112167,127.472893,0.8,1.0,0.8,0.5,1.1,1.1,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.6117,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-28T19:55:30,THA01,0,Normal,0.998,33.700001,2.9067,3.42,2.55,94.891708,126.28183,73.492142,0.8,1.0,0.8,0.5,1.1,1.1,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,0.8167,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-28T23:22:28,BAD01,0,Normal,0.9921,30.799999,2.6929,3.0,2.37,153.054886,178.330902,127.472893,1.1,1.5,1.1,0.6,1.2,1.2,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.6629,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-28T23:22:28,THA01,0,Normal,0.998,25.4,2.9743,3.42,2.55,98.807373,126.28183,73.492142,1.1,1.5,1.1,0.6,1.2,1.2,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,0.8843,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-29T02:30:09,BAD01,0,Normal,0.989,30.799999,3.11,3.11,3.11,188.162643,187.859604,187.78067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,1.08,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-29T02:30:09,THA01,0,Normal,0.9976,24.4,3.23,3.23,3.23,114.231636,114.562073,113.142357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,1.14,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-29T04:33:15,BAD01,0,Normal,0.989,30.799999,3.105,3.11,3.1,187.728973,187.859604,186.920517,0.1,0.1,0.1,0.1,0.4,0.4,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,1.075,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-29T04:33:15,THA01,0,Normal,0.9977,24.4,3.095,3.23,2.96,105.967957,114.562073,96.478065,0.1,0.1,0.1,0.1,0.4,0.4,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,1.005,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-29T07:18:35,BAD01,0,Normal,0.988,41.400002,3.1367,3.2,3.1,190.483566,195.768539,186.920517,0.2,0.2,0.2,0.2,0.7,0.7,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,1.1067,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-29T07:18:35,THA01,0,Normal,0.998,21.9,2.9567,3.23,2.68,97.781334,114.562073,80.474159,0.2,0.2,0.2,0.2,0.7,0.7,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,0.8667,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-29T12:12:05,BAD01,0,Normal,0.987,16.5,3.175,3.29,3.1,193.827789,203.777222,186.920517,0.2,0.2,0.3,0.3,0.7,0.7,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,1.145,-9.85,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-29T12:12:05,THA01,0,Normal,0.998,8.5,2.83,3.23,2.45,90.531914,114.562073,68.317017,0.2,0.2,0.3,0.3,0.7,0.7,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,0.74,-11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-29T16:05:40,BAD01,0,Normal,0.987,16.5,3.198,3.29,3.1,195.844528,203.777222,186.920517,0.3,0.5,0.4,0.4,0.7,0.7,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,1.168,-9.85,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-29T16:05:40,THA01,0,Normal,0.9981,8.5,2.754,3.23,2.45,86.299446,114.562073,68.317017,0.3,0.5,0.4,0.4,0.7,0.7,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,0.664,-11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-29T19:20:26,BAD01,0,Normal,0.987,16.5,3.22,3.33,3.1,197.77948,207.36824,186.920517,0.3,0.6,0.4,0.4,0.7,0.7,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,1.19,-9.85,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-29T19:20:26,THA01,0,Normal,0.9981,6.9,2.6817,3.23,2.32,82.354446,114.562073,61.845837,0.3,0.6,0.4,0.4,0.7,0.7,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,0.5917,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-29T23:27:23,BAD01,0,Normal,0.987,15.3,3.2229,3.33,3.1,198.034973,207.36824,186.920517,0.3,0.6,0.4,0.4,0.7,0.7,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,1.1929,-11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-29T23:27:23,THA01,0,Normal,0.9981,1.8,2.6057,3.23,2.15,78.293694,114.562073,53.825348,0.3,0.6,0.4,0.4,0.7,0.7,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,0.5157,-18.299999,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T02:32:41,BAD01,0,Normal,0.9879,15.3,3.18,3.18,3.18,194.265671,194.002319,193.834625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,1.15,-11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T02:32:41,THA01,0,Normal,0.9982,1.8,2.13,2.13,2.13,54.922588,56.352627,52.914955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,0.04,-18.299999,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T04:29:32,BAD01,0,Normal,0.9883,15.3,3.16,3.18,3.14,192.515945,194.002319,190.368195,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,1.13,-11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T04:29:32,THA01,0,Normal,0.9983,1.8,2.115,2.13,2.1,54.244129,56.352627,51.562546,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,0.025,-18.299999,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T07:02:10,BAD01,0,Normal,0.9885,15.3,3.1267,3.18,3.06,189.613297,194.002319,183.491699,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,1.0967,-11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T07:02:10,THA01,0,Normal,0.9983,1.8,2.1033,2.13,2.08,53.717461,56.352627,50.669739,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,0.0133,-18.299999,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T11:06:10,BAD01,0,Normal,0.9884,0.0,3.08,3.18,2.94,185.565186,194.002319,173.319977,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,1.05,-26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T11:06:10,THA01,0,Normal,0.9983,0.0,2.0875,2.13,2.04,53.009754,56.352627,48.905315,0.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.0025,-20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T13:40:30,BAD01,0,Normal,0.9903,0.0,3.032,3.18,2.84,181.432068,194.002319,164.977203,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,1.002,-26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T13:40:30,THA01,0,Normal,0.9983,0.0,2.04,2.13,1.85,50.906597,56.352627,40.912766,0.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.05,-20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T15:59:51,BAD01,0,Normal,0.9903,0.0,2.9883,3.18,2.77,177.693817,194.002319,159.210953,0.1,0.0,0.0,0.0,0.3,0.3,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.9583,-26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T15:59:51,THA01,0,Normal,0.9983,0.0,1.9967,2.13,1.78,49.021488,56.352627,38.131401,0.1,0.0,0.0,0.0,0.3,0.3,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.0933,-20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T17:28:23,BAD01,0,Normal,0.9903,0.0,2.9486,3.18,2.71,174.318237,194.002319,154.317505,0.1,0.0,0.0,0.0,0.4,0.4,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.9186,-26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T17:28:23,THA01,0,Normal,0.9983,0.0,1.9643,2.13,1.77,47.631039,56.352627,37.741302,0.1,0.0,0.0,0.0,0.4,0.4,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.1257,-20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T19:49:00,BAD01,0,Normal,0.9903,0.0,2.91,3.18,2.64,171.055038,194.002319,148.666534,0.1,0.0,0.0,0.0,0.4,0.4,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.88,-26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T19:49:00,THA01,0,Normal,0.9983,0.0,1.9638,2.13,1.77,47.609718,56.352627,37.741302,0.1,0.0,0.0,0.0,0.4,0.4,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.1262,-20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T21:23:07,BAD01,0,Normal,0.9905,0.0,2.8722,3.18,2.57,167.87764,194.002319,143.078964,0.1,0.0,0.0,0.0,0.4,0.4,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.8422,-26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T21:23:07,THA01,0,Normal,0.9983,0.0,1.9733,2.13,1.77,48.015541,56.352627,37.741302,0.1,0.0,0.0,0.0,0.4,0.4,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.1167,-20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T23:17:37,BAD01,0,Normal,0.9906,0.25,2.839,3.18,2.54,165.101837,194.002319,140.703949,0.1,0.0,0.0,0.0,0.5,0.5,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.809,-26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-30T23:17:37,THA01,0,Normal,0.9983,0.0,1.976,2.13,1.77,48.131153,56.352627,37.741302,0.1,0.0,0.0,0.0,0.5,0.5,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.114,-20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-31T01:27:11,BAD01,0,Normal,0.9981,4.45,2.45,2.45,2.45,133.651291,133.071457,133.650681,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,26.35,21.700001,2.2,2.03,1.66,2.03,16.75,13.7286,1.7233,0.42,-21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-31T01:27:11,THA01,0,Normal,0.9983,3.7,1.94,1.94,1.94,46.599548,48.058308,44.618374,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,20.1,51.400002,18.4,2.09,2.1,2.09,29.9667,21.1714,1.9433,-0.15,-16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
2026-05-31T03:14:43,BAD01,0,Normal,0.9981,9.95,2.44,2.45,2.43,132.86969,133.071457,132.098068,0.0,0.0,0.0,0.1,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.01,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T03:14:43,THA01,0,Normal,0.9983,3.7,1.925,1.94,1.91,45.967693,48.058308,43.367039,0.0,0.0,0.0,0.1,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T04:13:01,BAD01,0,Normal,0.9981,9.95,2.4367,2.45,2.43,132.612061,133.071457,132.098068,0.0,0.1,0.0,0.2,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.0133,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T04:13:01,THA01,0,Normal,0.9983,3.7,1.92,1.94,1.91,45.757904,48.058308,43.367039,0.0,0.1,0.0,0.2,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T05:15:21,BAD01,0,Normal,0.9981,9.95,2.425,2.45,2.39,131.699875,133.071457,129.00914,0.0,0.2,0.1,0.3,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.025,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T05:15:21,THA01,0,Normal,0.9983,6.3,1.9025,1.94,1.85,45.026901,48.058308,40.912766,0.0,0.2,0.1,0.3,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.0375,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T07:26:59,BAD01,0,Normal,0.9981,9.95,2.418,2.45,2.39,131.155045,133.071457,129.00914,0.0,0.2,0.1,0.4,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.032,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T07:26:59,THA01,0,Normal,0.9983,6.3,1.892,1.94,1.85,44.59074,48.058308,40.912766,0.0,0.2,0.1,0.4,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.048,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T12:13:14,BAD01,0,Normal,0.9981,11.05,2.3967,2.45,2.29,129.501389,133.071457,121.383224,0.0,0.2,0.1,0.4,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.0533,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T12:13:14,THA01,0,Normal,0.9983,9.7,1.87,1.94,1.76,43.682823,48.058308,37.353016,0.0,0.2,0.1,0.4,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.07,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T15:07:52,BAD01,0,Normal,0.9981,11.55,2.3729,2.45,2.23,127.661194,133.071457,116.874863,0.0,0.2,0.1,0.4,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.0771,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T15:07:52,THA01,0,Normal,0.9983,9.7,1.8443,1.94,1.69,42.632431,48.058308,34.685974,0.0,0.2,0.1,0.4,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.0957,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T16:51:53,BAD01,0,Normal,0.9981,13.55,2.35,2.45,2.19,125.898125,133.071457,113.897751,0.0,0.3,0.3,0.5,0.3,0.3,0.0,0.0,4.45,26.35,21.700001,2.45,2.03,2.45,17.5,13.7143,2.0467,-0.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
2026-05-31T16:51:53,THA01,0,Normal,0.9983,17.299999,1.8212,1.94,1.66,41.697731,48.058308,33.570358,0.0,0.3,0.3,0.5,0.3,0.3,0.0,1.0,3.7,20.1,51.400002,1.94,2.09,1.94,25.0667,20.5714,2.0433,-0.1188,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
